#ID	4UW.C077	4CW.C084	2UC.C091	3UC.C066	3CC.C081	3CC.C116	4UW.C128	3CC.C086	1CC.C156	4UW.C144	1CW.C089	1CC.C085	1CW.C096	5UW.C070	5CC.C161	5CW.C132	5CW.C075	2UW.C100	3CW.C090	6CW.C145	5CW.C088	5CC.C157	4UC.C159	2UC.C074	6CC.C134	6UC.C131	2UW.C126	4CW.C130	1UW.C153	2UC.C093	2CC.C154	3CW.C151	1CC.C082	6UC.C083	6UW.C095	2CW.C160	4CC.C150	1CW.C136	4CC.C125	2UW.C147	4UC.C099	2CC.C139	6UC.C079	3UW.C101	3UC.C140	5UC.C162	1UC.C141	1UC.C149	3CW.C102	6CW.C137	6CC.C026	3UW.C143	5UW.C098	6UW.C127	5UC.C146	6UW.C158	taxonomy
257752	3	3	3	0	3	5	2	2	0	5	14	2	2	2	0	1	0	10	8	0	0	1	0	5	1	0	5	1	6	6	5	7	1	1	0	3	2	2	1	0	2	1	0	1	0	0	2	0	2	0	1	6	0	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Rubrobacteria;  o__Rubrobacterales;  f__Rubrobacteraceae;  g__Rubrobacter;  s__
254371	0	1	1	1	0	8	3	3	4	4	0	1	4	3	0	0	0	0	4	3	1	1	0	5	0	3	3	1	5	5	3	1	8	0	24	1	1	0	10	2	1	2	0	2	1	0	0	4	1	1	0	0	0	0	0	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
352767	9	3	1	1	5	3	2	7	2	3	5	5	3	0	2	0	0	6	2	0	0	0	2	5	0	0	0	0	4	3	1	2	2	2	6	1	1	1	0	3	7	0	1	7	2	0	5	6	2	0	0	2	1	1	0	0	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Xanthomonadales;  f__;  g__;  s__
240796	14	5	0	0	4	0	4	0	1	4	1	0	0	0	0	0	0	2	3	0	0	0	4	3	0	0	1	1	3	7	1	2	0	0	7	0	3	0	11	0	18	2	0	2	3	0	11	0	2	0	0	3	3	1	0	0	k__Bacteria;  p__Actinobacteria;  c__MB-A2-108;  o__0319-7L14;  f__;  g__;  s__
218539	0	1	1	1	1	11	0	3	1	0	0	0	0	7	3	4	1	0	0	4	2	5	1	0	4	4	0	0	8	7	0	0	1	6	3	1	4	1	1	1	2	2	4	2	1	0	0	4	0	7	1	0	1	1	5	7	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Rhodoplanes;  s__
590319	0	0	7	2	6	32	2	9	0	0	5	1	1	0	0	0	0	3	0	0	1	0	0	17	0	0	2	0	2	4	7	1	2	0	0	3	1	3	0	2	0	2	0	0	4	0	0	2	3	0	0	0	0	0	0	0	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Chitinophagaceae;  g__;  s__
546756	1	4	1	4	2	4	0	2	1	1	3	4	1	0	1	0	0	1	6	1	2	1	14	2	1	0	0	1	0	8	1	2	23	0	5	1	3	0	0	1	4	0	1	3	1	0	0	1	3	0	0	1	1	0	0	3	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__MND1;  f__;  g__;  s__
1122633	0	1	0	0	0	3	0	2	0	2	2	1	0	4	3	1	14	1	1	3	4	6	1	0	0	4	0	1	3	2	0	2	1	1	8	0	3	0	0	3	2	1	0	4	1	7	0	0	3	1	3	0	6	4	8	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
328292	5	7	4	2	5	8	5	1	1	2	2	2	6	0	0	0	0	3	8	0	0	0	1	10	0	2	1	1	7	1	3	6	4	0	2	1	0	1	0	2	4	1	2	1	1	0	2	0	2	0	0	0	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
252669	1	1	0	0	0	1	0	0	0	0	3	0	1	7	8	4	3	0	1	2	7	5	0	0	3	4	0	3	1	2	1	0	1	18	1	0	0	0	0	1	1	0	7	0	0	1	0	0	0	2	9	1	6	2	6	1	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
824667	4	4	3	4	0	8	0	16	0	3	1	8	3	0	0	0	1	1	0	1	2	0	0	4	0	0	1	2	2	6	0	1	0	4	0	0	2	0	9	3	1	0	3	1	8	1	0	0	2	0	2	2	0	0	1	1	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Xanthomonadales;  f__Sinobacteraceae;  g__Steroidobacter;  s__
249752	2	2	1	0	1	0	3	1	3	1	2	11	3	3	0	1	2	3	0	0	2	1	0	7	0	4	2	2	2	4	4	1	8	4	1	2	2	2	0	0	3	3	6	2	1	4	1	1	0	0	2	1	1	0	2	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
255989	1	1	1	1	8	1	3	1	4	0	2	2	7	0	1	2	0	6	7	0	1	0	0	5	1	1	1	0	8	6	1	4	4	1	5	2	0	1	3	0	0	3	0	1	3	0	1	1	2	0	7	2	1	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
105479	1	0	2	3	6	1	2	1	1	1	2	3	1	0	0	0	0	8	1	0	0	0	0	5	1	0	6	0	8	12	1	2	7	0	1	6	0	2	0	1	1	4	0	9	0	0	1	1	6	1	0	1	1	2	1	0	k__Bacteria;  p__Actinobacteria;  c__Rubrobacteria;  o__Rubrobacterales;  f__Rubrobacteraceae;  g__Rubrobacter;  s__
980068	1	6	1	2	5	10	6	3	2	2	3	4	2	0	0	0	0	1	1	0	0	0	3	6	0	0	1	4	3	9	0	2	2	2	4	0	1	4	2	2	0	1	3	1	3	0	1	6	2	0	0	0	1	0	0	1	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__C111;  g__;  s__
366675	0	0	10	0	1	1	0	0	1	0	18	1	7	0	0	0	0	2	8	0	0	0	1	16	1	0	1	0	1	11	2	5	0	1	0	0	1	7	0	3	0	2	1	1	0	0	1	3	2	0	3	0	0	0	1	0	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
255270	1	0	3	0	1	0	0	0	0	0	0	3	1	2	1	1	6	3	0	0	1	1	2	24	1	1	3	3	1	15	3	3	2	0	3	15	0	0	0	0	1	1	1	0	0	0	0	2	1	1	0	1	0	2	0	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
619848	1	0	4	2	5	12	1	2	0	0	4	2	1	0	0	1	1	4	4	0	0	0	0	4	0	3	4	0	4	2	2	5	1	1	4	3	0	3	8	2	2	2	0	3	1	0	6	0	4	1	0	1	0	0	0	0	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
1546872	6	2	2	0	0	4	1	13	1	4	7	1	0	0	1	0	1	1	2	2	1	2	1	3	1	0	3	1	5	8	1	0	4	0	4	1	1	2	3	4	1	0	1	1	5	0	0	2	1	1	1	1	0	0	0	2	k__Bacteria;  p__Gemmatimonadetes;  c__Gemm-1;  o__;  f__;  g__;  s__
209145	8	4	1	3	3	2	6	0	0	3	0	8	0	3	0	1	0	0	0	1	2	2	0	2	0	2	2	1	0	6	1	1	9	5	3	2	0	1	2	1	3	2	4	0	1	1	1	1	1	0	2	0	1	3	1	1	k__Bacteria;  p__Nitrospirae;  c__Nitrospira;  o__Nitrospirales;  f__;  g__;  s__
3734418	0	1	0	0	10	15	1	5	1	0	4	1	3	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	7	4	0	0	8	1	2	0	0	12	0	2	0	0	1	15	1	0	0	1	2	1	0	3	0	2	0	0	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Pseudonocardiaceae;  g__;  s__
226286	0	0	0	0	0	0	1	0	0	0	0	0	0	10	3	5	1	1	0	4	9	3	0	0	7	6	0	1	0	0	0	0	0	6	5	0	1	0	1	0	1	0	4	0	0	4	1	0	0	1	1	0	9	6	5	8	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__;  g__;  s__
240178	4	2	0	4	2	6	2	3	1	1	4	3	3	0	0	1	0	0	1	0	4	0	1	28	1	2	0	2	6	1	0	3	2	4	3	0	0	3	0	0	0	0	1	2	1	0	0	1	0	0	0	0	1	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__AKIW874;  g__;  s__
240866	2	2	0	1	0	6	1	0	0	0	1	2	0	2	0	0	3	1	2	1	2	2	0	0	5	2	0	0	4	3	0	0	14	4	6	1	2	1	1	1	4	1	3	0	1	0	2	0	3	1	1	2	4	0	0	8	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__;  g__;  s__
217201	0	1	0	0	1	2	1	3	11	0	0	0	1	2	4	4	3	1	0	0	6	2	0	0	1	2	1	1	3	1	0	2	3	2	6	0	1	0	0	0	0	1	5	0	1	4	0	1	0	7	0	6	3	3	1	4	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Rhodospirillaceae;  g__;  s__
304412	1	2	2	3	2	3	0	1	0	0	13	0	11	0	0	0	1	3	4	1	1	0	1	5	2	1	3	3	0	2	1	1	1	2	3	1	0	2	2	4	1	2	0	5	2	0	2	1	0	1	1	2	0	0	0	2	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
208678	12	2	0	1	1	1	2	0	0	7	1	0	0	0	3	0	5	2	2	0	0	7	8	0	0	0	1	6	0	0	1	0	0	3	6	0	6	0	4	1	6	0	4	0	3	2	0	0	1	0	2	0	0	0	1	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__;  g__;  s__
243579	4	5	0	0	2	8	6	2	1	3	1	1	0	1	0	0	0	1	9	0	2	0	6	2	1	0	0	2	0	1	0	0	5	4	9	0	6	0	0	0	8	0	1	1	1	0	0	1	1	0	0	3	0	1	0	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
3952123	0	1	0	11	1	6	5	1	1	4	7	4	7	0	0	0	0	0	3	0	0	1	4	1	1	2	0	0	5	2	1	4	1	0	1	0	1	1	2	0	1	0	2	6	3	0	1	0	4	1	0	3	0	0	0	0	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__envOPS12;  f__;  g__;  s__
740317	1	0	0	1	1	0	1	1	1	1	0	1	0	9	2	7	3	0	0	2	4	3	0	0	1	15	0	0	0	0	0	0	1	5	3	0	0	0	0	0	1	0	5	0	0	4	0	0	0	2	3	0	8	1	5	7	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Bradyrhizobiaceae;  g__;  s__
112955	6	0	2	1	4	7	2	2	0	1	8	0	0	2	0	2	0	1	1	1	2	3	0	2	0	0	0	2	1	3	1	1	2	3	9	1	2	1	2	0	3	0	0	2	1	0	2	0	5	1	3	0	2	1	1	2	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Rhodoplanes;  s__
243518	0	6	1	3	1	7	1	4	3	0	2	14	2	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	9	2	0	1	6	2	1	1	1	0	1	0	2	1	6	3	4	0	1	2	1	0	2	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__Kaistobacter;  s__
142125	0	1	0	9	0	4	3	3	1	0	1	1	5	0	0	0	0	3	1	0	0	0	1	3	0	0	3	1	3	3	0	2	0	0	1	5	0	1	3	0	0	0	1	3	4	0	2	12	5	0	0	11	0	0	0	0	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Flammeovirgaceae;  g__A4;  s__
347997	1	0	1	0	0	1	1	0	0	0	2	0	0	4	0	0	4	0	10	1	9	0	0	2	2	3	2	1	0	3	0	0	1	5	2	2	1	0	1	1	1	2	3	2	0	1	0	0	2	3	11	1	3	1	0	4	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__[Entotheonellales];  f__[Entotheonellaceae];  g__;  s__
357011	3	2	1	1	1	3	1	1	1	0	2	4	2	2	0	4	0	2	3	5	3	1	1	2	0	4	1	1	1	4	0	0	0	5	3	2	1	4	2	3	1	2	2	1	0	0	1	2	1	1	1	0	3	1	0	2	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Rhodospirillaceae;  g__;  s__
250268	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	1	6	0	0	4	8	4	0	1	3	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	14	0	0	0	1	7	0	12	2	7	5	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
251598	3	2	1	1	0	5	1	2	0	2	1	3	1	1	4	2	2	1	8	0	1	0	2	3	3	2	0	2	1	2	4	1	2	5	2	1	0	0	0	0	1	1	0	2	0	0	0	2	7	0	0	1	7	1	0	1	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
1000876	1	3	1	0	4	7	3	4	1	2	6	0	1	0	0	0	0	3	2	0	1	0	4	10	0	2	1	2	2	1	0	6	1	1	6	1	0	0	5	1	1	0	1	1	0	0	1	2	2	0	0	0	2	1	0	0	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Nocardioidaceae;  g__Nocardioides;  s__
252462	12	18	1	1	2	2	7	1	1	2	0	3	3	0	0	0	1	2	1	0	1	0	0	2	0	0	1	2	2	4	0	3	3	0	0	3	2	0	2	0	3	0	1	2	0	0	2	0	2	0	0	0	0	1	0	0	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__AKIW874;  g__;  s__
647472	2	1	2	0	0	5	1	1	0	1	4	3	2	1	0	0	0	0	4	0	0	0	2	3	2	2	0	2	2	4	8	3	7	0	13	0	1	0	1	2	2	1	2	2	0	0	0	2	0	0	2	2	0	0	0	1	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
3383619	3	2	1	1	2	1	1	2	2	2	1	5	1	1	0	0	1	0	1	4	1	0	0	6	5	2	2	1	3	2	1	4	6	5	1	0	1	3	2	0	0	0	2	1	2	2	1	0	1	0	3	1	2	0	0	2	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
354851	0	0	1	0	0	8	1	0	0	0	2	0	0	4	3	1	1	0	1	0	1	3	1	0	0	0	4	0	1	6	7	0	0	11	2	0	1	1	0	4	0	0	1	1	0	0	4	2	1	6	1	1	0	2	2	8	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Mycobacteriaceae;  g__Mycobacterium;  s__
591906	4	2	4	0	3	5	5	2	0	1	2	3	0	1	0	0	1	5	0	0	0	0	6	2	0	0	4	2	0	4	2	3	2	0	0	2	1	1	6	0	6	1	0	0	0	1	0	0	5	0	1	4	1	0	0	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
319907	6	1	0	2	4	8	1	6	0	3	2	1	4	2	0	0	1	3	2	1	3	1	5	3	0	0	0	4	0	4	0	1	2	0	1	0	1	2	4	1	1	0	0	1	0	0	1	3	3	0	0	1	0	0	1	2	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__;  s__
323190	2	1	1	1	3	4	1	3	1	4	5	1	4	1	0	0	0	2	1	0	0	4	4	5	0	0	0	1	8	2	2	1	0	1	3	2	1	1	5	0	3	2	0	0	1	0	1	1	1	2	1	1	2	0	0	0	k__Bacteria;  p__Verrucomicrobia;  c__Opitutae;  o__Opitutales;  f__Opitutaceae;  g__Opitutus;  s__
551069	6	3	3	3	1	3	4	2	1	7	0	2	0	0	0	0	0	3	1	0	0	0	3	3	0	1	2	4	1	2	0	0	0	3	14	1	3	0	2	0	7	0	0	0	0	0	2	0	0	0	0	1	0	0	0	2	k__Bacteria;  p__Chloroflexi;  c__Ellin6529;  o__;  f__;  g__;  s__
593905	3	1	1	1	4	5	1	1	0	2	2	1	0	1	1	0	0	0	1	0	0	0	2	3	4	1	0	0	2	5	0	2	7	5	4	0	0	1	2	1	1	0	3	3	2	2	1	3	3	1	0	0	0	3	1	3	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__SC-I-84;  f__;  g__;  s__
236051	1	0	1	0	2	0	0	0	1	0	0	3	0	0	0	0	0	2	7	0	1	0	2	0	1	4	0	1	0	1	0	5	4	1	9	0	1	0	1	2	2	0	6	14	1	0	2	5	2	3	1	4	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Syntrophobacterales;  f__Syntrophobacteraceae;  g__;  s__
755123	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	3	15	0	0	3	18	5	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	0	0	4	0	0	0	1	1	0	9	0	1	5	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
1145172	2	2	0	0	1	2	3	0	3	1	0	4	1	0	0	2	3	1	1	1	1	2	1	5	1	1	1	1	1	4	1	1	0	3	16	2	0	0	0	0	2	0	3	4	0	1	2	2	0	2	1	2	1	1	0	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
152130	3	4	0	1	5	1	2	2	1	2	0	1	0	3	12	0	1	2	2	3	4	7	3	1	1	3	0	0	2	0	0	0	1	0	1	0	0	0	3	1	1	0	1	0	0	2	0	1	2	2	3	0	5	0	1	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__Patulibacteraceae;  g__;  s__
592092	0	0	3	7	4	7	0	2	5	0	8	2	10	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	9	1	3	2	0	0	2	0	2	0	1	0	1	0	2	1	0	1	1	2	0	0	1	0	0	0	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__B97;  f__;  g__;  s__
318669	0	0	0	0	1	1	1	0	0	0	1	1	0	7	4	2	3	1	0	1	5	1	2	1	5	3	0	1	2	1	0	0	0	4	7	0	1	1	3	0	0	0	5	0	0	1	0	0	0	2	3	0	2	0	4	10	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
100157	2	1	1	0	0	5	1	0	2	1	2	3	1	1	1	4	2	4	2	0	4	2	0	6	1	3	1	0	2	3	1	3	6	1	1	1	0	1	0	3	0	0	2	0	0	0	0	7	0	0	1	0	2	0	3	0	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__EB1017;  g__;  s__
550165	8	1	1	1	1	4	4	2	0	1	5	2	1	3	0	1	1	1	1	1	0	1	0	5	1	1	1	0	6	4	1	2	3	0	0	1	0	2	1	0	2	0	0	0	0	0	1	1	4	0	0	2	8	1	0	0	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__;  g__;  s__
247395	8	2	1	6	2	3	2	1	9	0	0	12	0	0	0	1	0	4	0	0	0	0	2	2	1	0	0	1	9	1	1	1	2	0	2	1	1	0	0	0	0	2	0	1	2	0	0	1	2	1	0	1	0	1	0	1	k__Bacteria;  p__Chloroflexi;  c__Bljii12;  o__;  f__;  g__;  s__
534805	0	3	0	1	1	0	0	2	0	3	0	3	0	3	1	10	0	2	0	0	6	5	0	1	1	3	0	0	0	10	0	1	1	4	2	0	1	0	0	3	0	2	0	3	2	0	1	1	0	0	1	1	8	0	1	0	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__EB1017;  g__;  s__
769222	1	0	0	3	7	6	2	1	0	4	7	2	8	1	0	1	1	1	1	1	1	0	5	1	2	0	1	0	0	2	0	0	4	0	3	0	3	4	4	1	3	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0	k__Bacteria;  p__Cyanobacteria;  c__Chloroplast;  o__Streptophyta;  f__;  g__;  s__
235541	2	1	0	2	2	2	3	1	2	0	0	5	0	0	0	0	0	2	0	0	0	0	1	30	1	0	0	2	2	5	1	0	2	0	3	0	1	1	1	1	1	0	0	1	4	0	1	0	5	0	0	1	0	0	0	0	k__Bacteria;  p__Verrucomicrobia;  c__[Pedosphaerae];  o__[Pedosphaerales];  f__;  g__;  s__
776288	1	1	1	5	7	5	0	3	0	2	4	0	1	0	0	0	0	3	4	0	1	0	0	6	0	1	1	0	1	5	3	3	2	2	2	1	2	1	0	3	1	4	1	6	1	1	0	0	0	0	0	0	0	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Syntrophobacterales;  f__Syntrophobacteraceae;  g__;  s__
249442	4	2	1	0	3	3	1	0	2	0	1	5	0	1	4	0	1	0	3	2	0	2	0	6	1	0	0	4	1	2	1	3	7	2	2	1	2	0	0	1	0	1	1	0	0	0	0	1	3	1	2	5	2	0	0	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
1033809	0	0	0	0	1	0	0	0	0	0	0	2	0	5	4	5	12	0	0	2	12	7	0	0	4	1	0	0	0	0	1	0	0	2	4	0	0	0	0	1	0	0	3	0	0	5	0	0	0	0	3	0	6	1	1	3	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__Patulibacteraceae;  g__;  s__
564949	1	0	1	1	1	9	1	1	1	1	2	4	0	1	1	1	1	1	3	0	4	0	0	0	0	0	2	1	12	4	1	1	1	2	2	2	0	0	0	4	0	0	1	3	2	0	1	3	3	0	1	3	1	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Myxococcales;  f__;  g__;  s__
322856	4	1	1	3	2	7	11	1	2	0	1	0	1	0	0	0	0	1	1	1	2	0	0	3	3	0	1	2	1	3	0	1	3	0	2	1	1	1	4	2	2	0	4	2	0	0	0	3	0	2	1	0	0	1	0	3	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
639393	0	1	1	2	5	5	2	1	2	0	0	1	1	2	0	1	4	0	4	4	0	0	3	4	0	0	2	0	0	3	2	3	3	0	12	0	2	0	0	1	0	3	3	2	2	0	0	2	0	0	1	0	0	0	1	0	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
588492	0	4	2	0	0	3	0	0	0	0	4	1	2	0	1	0	1	0	1	0	0	2	1	10	2	1	3	1	1	9	1	1	2	9	2	2	0	3	0	1	1	2	2	2	0	0	0	0	2	0	0	0	1	1	0	3	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
22845	2	1	0	2	5	7	0	0	1	0	3	2	5	0	0	0	0	2	3	0	0	0	2	3	11	0	0	1	9	4	2	1	4	0	3	1	0	4	1	1	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__envOPS12;  f__;  g__;  s__
268742	6	3	0	2	1	4	1	1	1	2	4	0	3	1	0	3	1	1	1	0	3	3	0	2	0	1	1	3	2	6	0	0	4	0	0	4	0	0	1	1	2	1	2	4	1	0	0	0	3	0	0	3	1	0	1	0	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__Gemmata;  s__
1072390	5	2	0	0	0	0	1	13	0	1	1	0	3	3	0	1	0	0	0	0	3	4	0	2	4	2	0	0	0	0	3	0	0	4	5	0	2	0	1	0	5	1	2	0	0	2	0	0	1	3	2	0	0	1	3	2	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__;  g__;  s__
959374	0	2	0	0	0	0	0	0	1	0	1	0	4	6	4	4	3	0	0	2	6	4	1	0	1	1	0	0	1	1	0	0	1	7	3	1	0	0	1	3	0	0	4	0	0	4	2	0	1	0	0	0	4	4	0	5	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Mycobacteriaceae;  g__Mycobacterium;  s__
345298	0	3	1	9	3	8	0	2	0	1	1	3	7	0	0	1	0	6	3	0	0	0	1	3	0	1	2	0	1	3	0	1	3	0	0	1	1	1	0	1	2	0	0	1	6	0	1	2	0	0	0	3	0	0	0	0	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Flammeovirgaceae;  g__A4;  s__
592796	1	4	0	4	1	0	3	3	1	0	3	5	1	5	0	0	0	3	2	0	1	2	2	1	2	1	1	1	2	3	0	0	7	4	0	0	0	0	0	0	7	1	1	0	0	0	1	0	2	0	1	2	2	1	0	1	k__Bacteria;  p__Actinobacteria;  c__Rubrobacteria;  o__Rubrobacterales;  f__Rubrobacteraceae;  g__Rubrobacter;  s__
323929	4	1	0	2	4	3	2	5	0	1	0	1	1	1	0	3	1	0	3	0	1	1	0	2	2	5	0	2	1	1	0	1	2	3	3	0	1	0	0	0	2	1	1	2	2	0	5	1	0	0	4	1	2	0	1	2	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__;  g__;  s__
573529	0	1	0	0	0	0	1	0	1	0	0	0	0	6	13	2	5	0	0	1	5	4	0	0	6	3	0	0	0	0	1	0	0	2	2	0	1	0	1	0	1	0	0	0	0	8	0	0	2	0	4	0	4	3	3	1	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
3850831	0	2	1	0	2	5	1	3	0	5	4	0	2	0	0	1	0	1	6	0	0	0	1	3	3	1	0	0	1	1	1	3	1	1	2	3	1	1	0	3	3	2	0	3	4	1	0	0	3	0	0	2	1	1	0	1	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Pirellulales;  f__Pirellulaceae;  g__;  s__
1140	1	0	2	0	0	1	3	0	1	6	6	1	1	0	0	0	0	3	2	0	0	0	1	12	0	0	2	1	0	9	2	0	1	0	10	2	3	1	2	1	0	1	0	2	0	0	0	1	0	0	0	2	0	0	0	0	k__Archaea;  p__Crenarchaeota;  c__Thaumarchaeota;  o__Nitrososphaerales;  f__Nitrososphaeraceae;  g__Candidatus Nitrososphaera;  s__
310925	4	1	1	1	8	4	0	3	0	5	0	0	0	1	0	0	2	3	3	1	1	1	0	0	7	1	0	3	2	1	2	1	3	1	5	2	1	1	1	1	3	0	0	0	1	1	0	0	0	0	0	2	1	0	0	0	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Beijerinckiaceae;  g__;  s__
